cartodb_id,accessible,baby_change_facilities,bbq,boat_ramp,caravan_disposal,carriageway_code,category,distance_from,food_available,fuel_available,latitude,lga,litter_bins,longitude,lookout,pets_allowed,picnic_table,playground,power_outlets,power_supply,region,rest_area_name,rest_area_number,road_name,road_number,shade,shelter,side_of_road,sign_non_potable,site_status,suburb,toilets,tourist_information,tree_shading,vehicle_type
12521,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,55.6km West of Inverell,FALSE,FALSE,-29.56968,GWYDIR,TRUE,150.62,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Tigers Gap westbound,1147,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Warialda,0,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12534,TRUE,TRUE,FALSE,FALSE,FALSE,B1,REST AREA,,FALSE,FALSE,-31.24847,PORT MACQUARIE - HASTINGS,TRUE,152.82109,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Barry's Creek Northbound,4125,PACIFIC HIGHWAY,10,FALSE,FALSE,LEFT,FALSE,OPEN,Cooperabung,3,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12543,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,50.7km North of Grafton,FALSE,FALSE,-29.30864,RICHMOND VALLEY,TRUE,152.99695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Whiporie,576,SUMMERLAND WAY,83,FALSE,TRUE,RIGHT,FALSE,OPEN,Whiporie,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12572,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,69.5km North of Tamworth,FALSE,FALSE,-30.75289,URALLA,TRUE,151.38376,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Kyabia,1133,NEW ENGLAND HIGHWAY,9,FALSE,TRUE,LEFT,FALSE,OPEN,Kentucky,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12574,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,128km from Hay and  3km to Balranald,FALSE,FALSE,-34.66626,MURRAY RIVER,TRUE,143.56301,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Information Bay Junction MR694,258,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Balranald,0,TRUE,TRUE,LIGHT VEHICLES ONLY
12580,TRUE,FALSE,FALSE,FALSE,FALSE,B1,REST AREA,58.2km North of Ballina,FALSE,FALSE,-28.42383,BYRON,TRUE,153.52032,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NORTHERN REGION,Sleepy Hollow Northbound,554,PACIFIC HIGHWAY,10,TRUE,TRUE,LEFT,FALSE,OPEN,Sleepy Hollow,3,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12584,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,82km from Wentworth and 185km to Broken Hill,FALSE,FALSE,-33.46355,WENTWORTH,TRUE,141.71043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Seven Trees Rest Area,244,SILVER CITY HIGHWAY,22,FALSE,TRUE,LEFT,FALSE,OPEN,Anabranch South,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12598,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,15km from Balranald and  64km to Euston,FALSE,FALSE,-34.62197,BALRANALD,TRUE,143.40072,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Prungle Mail,259,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Balranald,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12604,TRUE,FALSE,FALSE,FALSE,FALSE,B4,REST AREA,5.5km South of Kiama,FALSE,FALSE,-34.71176,KIAMA,TRUE,150.8413,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTHERN REGION,Mt Pleasant Water Tower Lookout S/B,343,PRINCES HIGHWAY,1,FALSE,TRUE,LEFT,FALSE,OPEN,Gerringong,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12618,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,152.6km West Grafton,FALSE,FALSE,-29.7239,SEVERN,TRUE,151.78799,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Beardy Waters Bridge,1906,GWYDIR HIGHWAY,12,FALSE,TRUE,RIGHT,FALSE,OPEN,Glen Innes,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12619,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,59km from Balranald and  21km to Euston,FALSE,FALSE,-34.52903,BALRANALD,TRUE,142.93814,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Meilman East Rest Area,261,STURT HIGHWAY,14,FALSE,TRUE,LEFT,FALSE,OPEN,Euston,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12629,TRUE,FALSE,FALSE,FALSE,FALSE,C1,REST AREA,59.3km North of Ballina,FALSE,FALSE,-28.41424,BYRON,TRUE,153.52543,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NORTHERN REGION,Sleepy Hollow Southbound,555,PACIFIC HIGHWAY,10,TRUE,TRUE,RIGHT,FALSE,OPEN,Sleepy Hollow,3,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12635,TRUE,TRUE,FALSE,FALSE,FALSE,B1,HIGHWAY SERVICE CENTRE,66.67km north of Port Macquarie,FALSE,FALSE,-30.62643,NAMBUCCA,FALSE,152.97234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Nambucca Heads Service Centre,4091,Pacific Highway,10,FALSE,TRUE,LEFT,FALSE,OPEN,Valla,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12639,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,79.4km North of Grafton,FALSE,FALSE,-29.15465,TENTERFIELD,TRUE,152.00171,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Bluff Rock Lookout,1073,NEW ENGLAND HIGHWAY,9,TRUE,TRUE,RIGHT,FALSE,OPEN,Tenterfield,1,FALSE,TRUE,LIGHT VEHICLES ONLY
12644,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,10.0km North of Glen Innes,FALSE,FALSE,-29.65896,SEVERN,TRUE,151.78014,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Beardy Water North,1090,NEW ENGLAND HIGHWAY,9,FALSE,TRUE,LEFT,FALSE,OPEN,Yarrowford,0,FALSE,FALSE,HEAVY VEHICLES ONLY
12650,FALSE,FALSE,FALSE,FALSE,FALSE,A4,REST AREA,75.8km North of Grafton,FALSE,FALSE,-29.08809,RICHMOND VALLEY,TRUE,153.00179,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Braemar Park,579,SUMMERLAND WAY,83,TRUE,TRUE,RIGHT,FALSE,OPEN,Ellangowan,1,FALSE,TRUE,LIGHT VEHICLES ONLY
12682,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,54.4km North of Tamworth,FALSE,FALSE,-30.80559,TAMWORTH,TRUE,151.25573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Muswell Hill,1135,NEW ENGLAND HIGHWAY,9,FALSE,TRUE,LEFT,FALSE,OPEN,Bendemeer,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12683,TRUE,FALSE,FALSE,FALSE,FALSE,C1,REST AREA,49.0km North of Ballina,FALSE,FALSE,-28.49192,BYRON,TRUE,153.52283,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NORTHERN REGION,Yelgun,3101,PACIFIC HIGHWAY,10,TRUE,TRUE,RIGHT,FALSE,OPEN,Billinudgel,4,TRUE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12689,TRUE,FALSE,FALSE,FALSE,FALSE,A3,REST AREA,95.8km North of Armidale,FALSE,FALSE,-29.78722,SEVERN,TRUE,151.73195,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Celtic Country - Redbank,1092,NEW ENGLAND HIGHWAY,9,FALSE,TRUE,RIGHT,FALSE,OPEN,Glen Innes,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12698,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,110.9km West of Dorrigo,FALSE,FALSE,-30.5441,ARMIDALE REGIONAL,TRUE,151.79453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Gara River,974,WATERFALL WAY,76,FALSE,TRUE,RIGHT,FALSE,OPEN,Metz,1,FALSE,FALSE,LIGHT VEHICLES ONLY
12700,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,21.5km North of Tamworth,FALSE,FALSE,-31.01325,TAMWORTH,TRUE,151.08175,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Glen Ayr,1142,NEW ENGLAND HIGHWAY,9,FALSE,TRUE,LEFT,FALSE,OPEN,Moonbi,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12707,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,89km from Narrandera and  84km to Hay,FALSE,FALSE,-34.52367,MURRUMBIDGEE,TRUE,145.70091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Birdcage Rest Area,233,STURT HIGHWAY,14,TRUE,TRUE,RIGHT,FALSE,OPEN,Darlington Point,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12719,TRUE,FALSE,FALSE,FALSE,FALSE,C1,HIGHWAY SERVICE CENTRE,51km from Coffs Harbour,FALSE,FALSE,-29.93466,CLARENCE VALLEY,FALSE,153.09455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Halfway Creek Service Centre,4019,Pacific Highway,10,FALSE,FALSE,RIGHT,FALSE,OPEN,Halfway Creek,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12724,FALSE,FALSE,FALSE,FALSE,FALSE,B2,REST AREA,66.5km North of Taree,FALSE,FALSE,-31.53284,HASTINGS,TRUE,152.7885,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Sapling Creek,963,PACIFIC HIGHWAY,10,FALSE,TRUE,LEFT,FALSE,OPEN,Lake Innes,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12725,FALSE,FALSE,FALSE,FALSE,FALSE,B1,PARKING AREA,19km South of Goulburn,FALSE,FALSE,-34.80753,GOULBURN MULWAREE,FALSE,149.53622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTHERN REGION,Truck Area Wollogorang S/B,8,HUME HWY S/BOUND,2,FALSE,TRUE,LEFT,FALSE,OPEN,Parkesbourne,0,FALSE,FALSE,HEAVY VEHICLES ONLY
12727,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,46.49km West of Glenn Innes,FALSE,FALSE,-29.78941,INVERELL,TRUE,151.30834,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Schumachers westbound,715,GWYDIR HIGHWAY,12,TRUE,TRUE,RIGHT,FALSE,OPEN,Elsmore,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12733,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,14.9km West of Glen Innes,FALSE,FALSE,-29.72654,SEVERN,TRUE,151.59919,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Sinclair Lookout,713,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Matheson,1,FALSE,FALSE,LIGHT VEHICLES ONLY
12739,FALSE,FALSE,FALSE,FALSE,FALSE,B1,REST AREA,,TRUE,FALSE,-30.27398,COFFS HARBOUR,TRUE,153.13301,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Big Banana,1992,PACIFIC HIGHWAY,10,FALSE,FALSE,LEFT,FALSE,OPEN,Coffs Harbour,1,TRUE,FALSE,LIGHT VEHICLES ONLY
12740,FALSE,FALSE,FALSE,FALSE,FALSE,A2,PARKING AREA,67km from Balranald and 12km to Euston,FALSE,FALSE,-34.51414,BALRANALD,TRUE,142.8482,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Zinder Park Rest Area,3014,STURT HIGHWAY,14,TRUE,TRUE,RIGHT,FALSE,OPEN,Euston,0,FALSE,TRUE,HEAVY VEHICLES ONLY
12744,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,42.3km West of Grafton,FALSE,FALSE,-29.57741,CLARENCE VALLEY,TRUE,152.5574,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Lollback,694,GWYDIR HIGHWAY,12,TRUE,TRUE,LEFT,FALSE,OPEN,Jackadgery,1,TRUE,TRUE,LIGHT VEHICLES ONLY
12747,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,56.3km North of Glen Innes,FALSE,FALSE,-29.32564,TENTERFIELD,TRUE,151.91481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Bolivia Hill,1082,4 Mile creek,9,FALSE,TRUE,RIGHT,FALSE,OPEN,Bolivia,1,FALSE,FALSE,HEAVY VEHICLES ONLY
12752,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,33.7km West of Glen Innes,FALSE,FALSE,-29.77168,INVERELL,TRUE,151.4358,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Swan Brook,714,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Swan Vale,1,FALSE,FALSE,LIGHT VEHICLES ONLY
12770,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,15.9km West of Inverell,FALSE,FALSE,-29.73597,INVERELL,TRUE,150.9622,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,East of Little Plain,1144,GWYDIR HIGHWAY,12,TRUE,TRUE,LEFT,FALSE,OPEN,Little Plain,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12786,TRUE,FALSE,FALSE,FALSE,FALSE,C1,REST AREA,28km from Albury and 146km to Gundagai,FALSE,FALSE,-35.91557,GREATER HUME,TRUE,147.10223,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,SOUTH WEST REGION,Borella VC Rest Area,3316,HUME HIGHWAY,2,FALSE,FALSE,RIGHT,FALSE,OPEN,Mullengandra,5,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12792,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,53km from Balranald and  26km to Euston,FALSE,FALSE,-34.54093,BALRANALD,TRUE,142.99662,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Abbotts Tank Rest Area,260,STURT HIGHWAY,14,TRUE,TRUE,RIGHT,FALSE,OPEN,Balranald,0,FALSE,TRUE,LIGHT VEHICLES ONLY
12829,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,20.5km West of Bellingen,FALSE,FALSE,-30.3945,BELLINGEN,TRUE,152.74601,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Newell Falls,573,WATERFALL WAY,76,FALSE,TRUE,RIGHT,FALSE,OPEN,Dorrigo Mountain,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12830,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,4.2km North of Lismore,FALSE,FALSE,-28.78882,LISMORE,FALSE,153.30598,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Lions Park,1790,Lismore-Bangalow Road,65,FALSE,TRUE,LEFT,FALSE,OPEN,Howards Grass,0,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12831,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,26.0km West of Somerton,FALSE,FALSE,-30.99425,GUNNEDAH,FALSE,150.37793,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Redbank - Tommy Swamp,1784,OXLEY HIGHWAY,11,FALSE,TRUE,RIGHT,FALSE,OPEN,Carroll,2,FALSE,FALSE,LIGHT VEHICLES ONLY
12884,TRUE,FALSE,FALSE,FALSE,FALSE,A3,REST AREA,69.6km North of Coffs Harbour,FALSE,FALSE,-29.78408,CLARENCE VALLEY,TRUE,153.00837,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Dinjerra Road - Glenugie,1369,PACIFIC HIGHWAY,10,TRUE,TRUE,LEFT,FALSE,OPEN,Glenugie,1,TRUE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12894,TRUE,FALSE,TRUE,FALSE,FALSE,A1,REST AREA,2km north of Canowindra Town Centre,FALSE,FALSE,-33.56017,CABONNE,TRUE,148.66763,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,WESTERN REGION,Morris Park,4008,RODD ST,310,TRUE,TRUE,LEFT,FALSE,OPEN,Canowindra,4,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12907,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,24.7km west of Bellingen,FALSE,FALSE,-30.37462,BELLINGEN,TRUE,152.72531,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Dorrigo Mountain Top,572,WATERFALL WAY,76,FALSE,TRUE,RIGHT,FALSE,OPEN,Dorrigo Mountain,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12909,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,46.9km West of Glenn Innes,FALSE,FALSE,-29.7918,INVERELL,TRUE,151.30492,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Schumachers eastbound,716,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Elsmore,0,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12918,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,30km from Hay and 102km to Balranald,FALSE,FALSE,-34.60352,HAY,TRUE,144.5669,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Pevensey Rest Area,240,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Hay South,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12929,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,38km from Euston and  41km to Mildura (VIC),FALSE,FALSE,-34.39056,WENTWORTH,TRUE,142.42704,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Mallee Fowl Rest Area,266,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Mallee,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12932,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,122.0km West of Dorrigo,FALSE,FALSE,-30.5243,ARMIDALE REGIONAL,TRUE,151.69156,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Quota Park,1864,WATERFALL WAY,76,FALSE,TRUE,LEFT,FALSE,OPEN,Armidale,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12933,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,30.6km North of Bingara,FALSE,FALSE,-29.61379,GWYDIR,TRUE,150.5437,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Ti Tree Creek,676,TAMWORTH-YETMAN RD,63,FALSE,TRUE,LEFT,FALSE,OPEN,Warialda Rail,0,FALSE,FALSE,LIGHT VEHICLES ONLY
12977,TRUE,FALSE,FALSE,FALSE,FALSE,C1,REST AREA,17.2km north of Kempsey,FALSE,FALSE,-30.90962,KEMPSEY,TRUE,152.919,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Clybucca Southbound,4011,Pacific Highway Collombatti,10,TRUE,TRUE,RIGHT,FALSE,OPEN,Clybucca,2,TRUE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
12990,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,31.7km North of Barraba,FALSE,FALSE,-30.1108,GWYDIR,TRUE,150.59801,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Andersons Creek - The Ponds Comp,1919,TAMWORTH-YETMAN RD,63,FALSE,TRUE,LEFT,FALSE,OPEN,Dinoga,0,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
12991,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,36.1km West of Inverell,FALSE,FALSE,-29.63978,GWYDIR,TRUE,150.79727,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Dumboy Creek,1145,INVERELL STREET,12,TRUE,TRUE,LEFT,FALSE,OPEN,Delungra,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13001,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,66km from Euston and 13km to Mildura (VIC),FALSE,FALSE,-34.22162,WENTWORTH,TRUE,142.2479,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Trentham Rest Area,267,STURT HIGHWAY,14,FALSE,TRUE,LEFT,FALSE,OPEN,Trentham Cliffs,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13006,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,26km from Wentworth and  240km to Broken Hill,FALSE,FALSE,-33.92618,WENTWORTH,TRUE,141.79607,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Milpara Rest Area,243,SILVER CITY HIGHWAY,22,TRUE,TRUE,LEFT,FALSE,OPEN,Anabranch South,1,FALSE,TRUE,LIGHT VEHICLES ONLY
